2018-10-26 18:45:17.292652,台中市大里區,1,0,10000,7040,352,62
2018-10-26 18:45:39.419052,台中市大里區,1,0,10000,7040,352,63
2018-10-26 18:46:00.595851,台中市大里區,1,0,10000,7040,352,64
2018-10-26 18:46:23.444237,台中市大里區,1,0,10000,7040,352,65
2018-10-26 18:46:44.449469,台中市大里區,1,0,10000,7040,352,66
2018-10-26 18:47:05.478942,台中市大里區,1,0,10000,7040,352,67
2018-10-26 18:47:28.151301,台中市大里區,1,0,10000,7040,352,68
2018-10-26 18:47:48.359049,台中市大里區,1,0,10000,7040,352,69
2018-10-26 18:48:09.726227,台中市大里區,1,0,10000,7040,352,70
2018-10-26 18:48:30.524803,台中市大里區,1,0,10000,7040,352,71
2018-10-26 18:48:51.246452,台中市大里區,1,0,10000,7040,352,72
2018-10-26 18:49:13.355113,台中市大里區,1,0,10000,7040,352,73
2018-10-26 18:49:37.223250,台中市大里區,1,0,10000,7040,352,74
2018-10-26 18:50:02.426230,台中市大里區,1,0,10000,7040,352,75
2018-10-26 18:50:27.339070,台中市大里區,1,0,10000,7040,352,76
2018-10-26 18:50:53.811865,台中市大里區,1,0,10000,7040,352,77
2018-10-26 18:51:20.521060,台中市大里區,1,0,10000,7040,352,78
2018-10-26 18:51:46.012058,台中市大里區,1,0,10000,7040,352,79
2018-10-26 18:52:11.117017,台中市大里區,1,0,10000,7040,352,80
2018-10-26 18:52:34.671319,台中市大里區,1,0,10000,7040,352,81
2018-10-26 18:53:00.622061,台中市大里區,1,0,10000,7040,352,82
2018-10-26 18:53:25.411913,台中市大里區,1,0,10000,7040,352,83
2018-10-26 18:53:50.640938,台中市大里區,1,0,10000,7040,352,84
2018-10-26 18:54:15.764090,台中市大里區,1,0,10000,7040,352,85
2018-10-26 18:54:41.547464,台中市大里區,1,0,10000,7040,352,86
2018-10-26 18:55:07.972710,台中市大里區,1,0,10000,7040,352,87
2018-10-26 18:55:32.179427,台中市大里區,1,0,10000,7040,352,88
2018-10-26 18:55:58.309921,台中市大里區,1,0,10000,7040,352,89
2018-10-26 18:56:23.221931,台中市大里區,1,0,10000,7040,352,90
2018-10-26 18:56:50.955535,台中市大里區,1,0,10000,7040,352,91
2018-10-26 18:57:17.956979,台中市大里區,1,0,10000,7040,352,92
2018-10-26 18:57:48.240412,台中市大里區,1,0,10000,7040,352,93
2018-10-26 18:58:14.702500,台中市大里區,1,0,10000,7040,352,94
2018-10-26 18:58:42.330457,台中市大里區,1,0,10000,7040,352,95
2018-10-26 18:59:13.236237,台中市大里區,1,0,10000,7040,352,96
2018-10-26 18:59:42.155989,台中市大里區,1,0,10000,7040,352,97
2018-10-26 19:00:09.892894,台中市大里區,1,0,10000,7040,352,98
2018-10-26 19:00:35.850156,台中市大里區,1,0,10000,7040,352,99
2018-10-26 19:01:02.866677,台中市大里區,1,0,10000,7040,352,100
2018-10-26 19:01:31.126754,台中市大里區,1,0,10000,7040,352,101
2018-10-26 19:01:55.421127,台中市大里區,1,0,10000,7040,352,102
2018-10-26 19:02:20.575172,台中市大里區,1,0,10000,7040,352,103
2018-10-26 19:02:43.966892,台中市大里區,1,0,10000,7040,352,104
2018-10-26 19:03:09.297914,台中市大里區,1,0,10000,7040,352,105
2018-10-26 19:03:35.019982,台中市大里區,1,0,10000,7040,352,106
2018-10-26 19:04:00.379756,台中市大里區,1,0,10000,7040,352,107
2018-10-26 19:04:26.907937,台中市大里區,1,0,10000,7040,352,108
2018-10-26 19:04:52.482934,台中市大里區,1,0,10000,7040,352,109
2018-10-26 19:05:19.250497,台中市大里區,1,0,10000,7040,352,110
2018-10-26 19:05:46.466790,台中市大里區,1,0,10000,7040,352,111
2018-10-26 19:06:11.380270,台中市大里區,1,0,10000,7040,352,112
2018-10-26 19:06:38.785629,台中市大里區,1,0,10000,7040,352,113
2018-10-26 19:07:06.001250,台中市大里區,1,0,10000,7040,352,114
2018-10-26 19:07:36.395331,台中市大里區,1,0,10000,7040,352,115
2018-10-26 19:08:05.284061,台中市大里區,1,0,10000,7040,352,116
2018-10-26 19:08:31.472707,台中市大里區,1,0,10000,7040,352,117
2018-10-26 19:08:56.955813,台中市大里區,1,0,10000,7040,352,118
2018-10-26 19:09:26.178340,台中市大里區,1,0,10000,7040,352,119
2018-10-26 19:09:57.666919,台中市大里區,1,0,10000,7040,352,120
2018-10-26 19:10:09.525547,台中市大里區,1,0,10000,Error! MyMoreLinkCollection1,公司基本資料,120,10
2018-10-26 19:10:28.833254,台中市大里區,1,0,10000,7040,352,121
2018-10-26 19:10:47.732276,台中市大里區,1,0,10000,Error! MyMoreLinkCollection1,公司基本資料,121,8
2018-10-26 19:11:19.314807,台中市大里區,1,0,10000,7040,352,122
2018-10-26 19:11:51.454933,台中市大里區,1,0,10000,7040,352,123
2018-10-26 19:12:21.683245,台中市大里區,1,0,10000,7040,352,124
2018-10-26 19:12:56.139930,台中市大里區,1,0,10000,7040,352,125
2018-10-26 19:13:25.302143,台中市大里區,1,0,10000,7040,352,126
2018-10-26 19:13:49.553538,台中市大里區,1,0,10000,7040,352,127
2018-10-26 19:14:17.807626,台中市大里區,1,0,10000,7040,352,128
2018-10-26 19:14:43.149386,台中市大里區,1,0,10000,7040,352,129
2018-10-26 19:15:09.490960,台中市大里區,1,0,10000,7040,352,130
2018-10-26 19:15:36.082469,台中市大里區,1,0,10000,7040,352,131
2018-10-26 19:16:01.406655,台中市大里區,1,0,10000,7040,352,132
2018-10-26 19:16:26.146016,台中市大里區,1,0,10000,7040,352,133
2018-10-26 19:16:53.590933,台中市大里區,1,0,10000,7040,352,134
2018-10-26 19:17:17.498082,台中市大里區,1,0,10000,7040,352,135
2018-10-26 19:17:45.011192,台中市大里區,1,0,10000,7040,352,136
2018-10-26 19:18:10.460565,台中市大里區,1,0,10000,7040,352,137
2018-10-26 19:18:33.683946,台中市大里區,1,0,10000,7040,352,138
2018-10-26 19:18:59.794064,台中市大里區,1,0,10000,7040,352,139
2018-10-26 19:19:25.884772,台中市大里區,1,0,10000,7040,352,140
2018-10-26 19:19:51.682332,台中市大里區,1,0,10000,7040,352,141
2018-10-26 19:20:16.831129,台中市大里區,1,0,10000,7040,352,142
2018-10-26 19:20:44.829155,台中市大里區,1,0,10000,7040,352,143
2018-10-26 19:21:12.299895,台中市大里區,1,0,10000,7040,352,144
2018-10-26 19:21:39.632427,台中市大里區,1,0,10000,7040,352,145
2018-10-26 19:22:05.352976,台中市大里區,1,0,10000,7040,352,146
2018-10-26 19:22:32.368305,台中市大里區,1,0,10000,7040,352,147
2018-10-26 19:22:57.431641,台中市大里區,1,0,10000,7040,352,148
2018-10-26 19:23:24.233245,台中市大里區,1,0,10000,7040,352,149
2018-10-26 19:23:49.815585,台中市大里區,1,0,10000,7040,352,150
2018-10-26 19:24:15.690793,台中市大里區,1,0,10000,7040,352,151
2018-10-26 19:24:40.309013,台中市大里區,1,0,10000,7040,352,152
2018-10-26 19:25:07.072186,台中市大里區,1,0,10000,7040,352,153
2018-10-26 19:25:32.897642,台中市大里區,1,0,10000,7040,352,154
2018-10-26 19:26:00.667074,台中市大里區,1,0,10000,7040,352,155
2018-10-26 19:26:26.079112,台中市大里區,1,0,10000,7040,352,156
2018-10-26 19:26:52.194075,台中市大里區,1,0,10000,7040,352,157
2018-10-26 19:27:18.602754,台中市大里區,1,0,10000,7040,352,158
2018-10-26 19:27:45.842500,台中市大里區,1,0,10000,7040,352,159
2018-10-26 19:28:11.177413,台中市大里區,1,0,10000,7040,352,160
2018-10-26 19:28:36.421763,台中市大里區,1,0,10000,7040,352,161
2018-10-26 19:29:00.535934,台中市大里區,1,0,10000,7040,352,162
2018-10-26 19:29:27.712090,台中市大里區,1,0,10000,7040,352,163
2018-10-26 19:29:53.892603,台中市大里區,1,0,10000,7040,352,164
2018-10-26 19:30:18.575319,台中市大里區,1,0,10000,7040,352,165
2018-10-26 19:30:44.667567,台中市大里區,1,0,10000,7040,352,166
2018-10-26 19:31:11.955094,台中市大里區,1,0,10000,7040,352,167
2018-10-26 19:31:39.091342,台中市大里區,1,0,10000,7040,352,168
2018-10-26 19:32:04.359788,台中市大里區,1,0,10000,7040,352,169
2018-10-26 19:32:28.726913,台中市大里區,1,0,10000,7040,352,170
